Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9171.4493,NA,16.31840000000000,NA,0.00000000000000,6.20170000000000,NA,9155.1309,16.3184,16.3184,0.0000,16.1911,6.3290,6.3290,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9188.0370,NA,16.58770000000000,34.71130000000000,0.00000000000000,7.83740000000000,21.3535,9171.4493,16.5877,16.5877,0.0000,16.4639,7.9612,7.9612,0.0000,-2.0510,9171.4493,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9204.6993,NA,16.66230000000000,13.88490000000000,0.00000000000000,7.84320000000000,18.5761,9188.0370,16.6623,16.6623,0.0000,16.5571,7.9484,7.9484,0.0000,2.7028,9188.0370,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9221.2766,NA,16.57730000000000,13.89680000000000,0.00000000000000,7.86010000000000,15.8956,9204.6993,16.5773,16.5773,0.0000,16.4788,7.9586,7.9586,0.0000,2.7655,9204.6993,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9238.2336,NA,16.95700000000000,20.84570000000000,0.00000000000000,7.74260000000000,19.7843,9221.2766,16.9570,16.9570,0.0000,16.7997,7.8999,7.8999,0.0000,-4.2684,9221.2766,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9255.2228,NA,16.98920000000000,13.87850000000000,0.00000000000000,7.98980000000000,16.6736,9238.2336,16.9892,16.9892,0.0000,16.8362,8.1428,8.1428,0.0000,3.0785,9238.2336,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9271.6896,NA,16.46680000000000,NA,0.00000000000000,6.16670000000000,NA,9255.2228,16.4668,16.4668,0.0000,16.3277,6.3058,6.3058,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9288.8780,NA,17.18840000000000,34.73800000000000,0.00000000000000,7.93330000000000,17.7564,9271.6896,17.1884,17.1884,0.0000,16.9741,8.1476,8.1476,0.0000,-1.2820,9271.6896,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9305.0007,NA,16.12270000000000,13.87840000000000,0.00000000000000,8.02160000000000,15.5121,9288.8780,16.1227,16.1227,0.0000,15.9704,8.1739,8.1739,0.0000,3.3100,9288.8780,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9321.6583,NA,16.65760000000000,20.85780000000000,0.00000000000000,7.99500000000000,19.7123,9305.0007,16.6576,16.6576,0.0000,16.5184,8.1342,8.1342,0.0000,-4.7351,9305.0007,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9338.1916,NA,16.53330000000000,13.87750000000000,0.00000000000000,7.84770000000000,17.0565,9321.6583,16.5333,16.5333,0.0000,16.4139,7.9671,7.9671,0.0000,2.7801,9321.6583,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9354.8508,NA,16.65920000000000,20.83900000000000,0.00000000000000,7.84940000000000,21.2363,9338.1916,16.6592,16.6592,0.0000,16.5421,7.9665,7.9665,0.0000,-4.3057,9338.1916,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9371.5012,NA,16.65040000000000,NA,0.00000000000000,6.16790000000000,NA,9354.8508,16.6504,16.6504,0.0000,16.5162,6.3021,6.3021,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9388.0182,NA,16.51700000000000,27.80440000000000,0.00000000000000,7.81700000000000,15.8733,9371.5012,16.5170,16.5170,0.0000,16.3628,7.9712,7.9712,0.0000,5.5052,9371.5012,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9405.0146,NA,16.99640000000000,20.82480000000000,0.00000000000000,7.95100000000000,19.7017,9388.0182,16.9964,16.9964,0.0000,16.8705,8.0769,8.0769,0.0000,-4.3078,9388.0182,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9421.3366,NA,16.32200000000000,13.88500000000000,0.00000000000000,7.80410000000000,17.2647,9405.0146,16.3220,16.3220,0.0000,16.1891,7.9370,7.9370,0.0000,3.1114,9405.0146,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,9438.1433,NA,16.80670000000000,20.83120000000000,0.00000000000000,7.82680000000000,21.2892,9421.3366,16.8067,16.8067,0.0000,16.6809,7.9526,7.9526,0.0000,-4.5092,9421.3366,NA
